XCoord,YCoord,XCOORD,YCOORD,ID500M
4511250.00000000,3643250.00000000,4511250.000000,3643250.000000,500mE45110N36430
4476750.00000000,3643750.00000000,4476750.000000,3643750.000000,500mE44765N36435
4477250.00000000,3643750.00000000,4477250.000000,3643750.000000,500mE44770N36435
4477750.00000000,3643750.00000000,4477750.000000,3643750.000000,500mE44775N36435
4478250.00000000,3643750.00000000,4478250.000000,3643750.000000,500mE44780N36435
4478750.00000000,3643750.00000000,4478750.000000,3643750.000000,500mE44785N36435
4479250.00000000,3643750.00000000,4479250.000000,3643750.000000,500mE44790N36435
4479750.00000000,3643750.00000000,4479750.000000,3643750.000000,500mE44795N36435
4480250.00000000,3643750.00000000,4480250.000000,3643750.000000,500mE44800N36435
4498250.00000000,3643750.00000000,4498250.000000,3643750.000000,500mE44980N36435
4498750.00000000,3643750.00000000,4498750.000000,3643750.000000,500mE44985N36435
4499250.00000000,3643750.00000000,4499250.000000,3643750.000000,500mE44990N36435
4499750.00000000,3643750.00000000,4499750.000000,3643750.000000,500mE44995N36435
4500250.00000000,3643750.00000000,4500250.000000,3643750.000000,500mE45000N36435
4500750.00000000,3643750.00000000,4500750.000000,3643750.000000,500mE45005N36435
4501250.00000000,3643750.00000000,4501250.000000,3643750.000000,500mE45010N36435
4501750.00000000,3643750.00000000,4501750.000000,3643750.000000,500mE45015N36435
4502250.00000000,3643750.00000000,4502250.000000,3643750.000000,500mE45020N36435
4502750.00000000,3643750.00000000,4502750.000000,3643750.000000,500mE45025N36435
4503250.00000000,3643750.00000000,4503250.000000,3643750.000000,500mE45030N36435
4503750.00000000,3643750.00000000,4503750.000000,3643750.000000,500mE45035N36435
4504250.00000000,3643750.00000000,4504250.000000,3643750.000000,500mE45040N36435
4504750.00000000,3643750.00000000,4504750.000000,3643750.000000,500mE45045N36435
4505250.00000000,3643750.00000000,4505250.000000,3643750.000000,500mE45050N36435
4505750.00000000,3643750.00000000,4505750.000000,3643750.000000,500mE45055N36435
4506250.00000000,3643750.00000000,4506250.000000,3643750.000000,500mE45060N36435
4506750.00000000,3643750.00000000,4506750.000000,3643750.000000,500mE45065N36435
4507250.00000000,3643750.00000000,4507250.000000,3643750.000000,500mE45070N36435
4507750.00000000,3643750.00000000,4507750.000000,3643750.000000,500mE45075N36435
4508250.00000000,3643750.00000000,4508250.000000,3643750.000000,500mE45080N36435
4508750.00000000,3643750.00000000,4508750.000000,3643750.000000,500mE45085N36435
4509250.00000000,3643750.00000000,4509250.000000,3643750.000000,500mE45090N36435
4509750.00000000,3643750.00000000,4509750.000000,3643750.000000,500mE45095N36435
4510250.00000000,3643750.00000000,4510250.000000,3643750.000000,500mE45100N36435
4510750.00000000,3643750.00000000,4510750.000000,3643750.000000,500mE45105N36435
4511250.00000000,3643750.00000000,4511250.000000,3643750.000000,500mE45110N36435
4476750.00000000,3644250.00000000,4476750.000000,3644250.000000,500mE44765N36440
4477250.00000000,3644250.00000000,4477250.000000,3644250.000000,500mE44770N36440
4477750.00000000,3644250.00000000,4477750.000000,3644250.000000,500mE44775N36440
4478250.00000000,3644250.00000000,4478250.000000,3644250.000000,500mE44780N36440
4478750.00000000,3644250.00000000,4478750.000000,3644250.000000,500mE44785N36440
4479250.00000000,3644250.00000000,4479250.000000,3644250.000000,500mE44790N36440
4479750.00000000,3644250.00000000,4479750.000000,3644250.000000,500mE44795N36440
4480250.00000000,3644250.00000000,4480250.000000,3644250.000000,500mE44800N36440
4498250.00000000,3644250.00000000,4498250.000000,3644250.000000,500mE44980N36440
4498750.00000000,3644250.00000000,4498750.000000,3644250.000000,500mE44985N36440
4499250.00000000,3644250.00000000,4499250.000000,3644250.000000,500mE44990N36440
4499750.00000000,3644250.00000000,4499750.000000,3644250.000000,500mE44995N36440
4500250.00000000,3644250.00000000,4500250.000000,3644250.000000,500mE45000N36440
4500750.00000000,3644250.00000000,4500750.000000,3644250.000000,500mE45005N36440
4501250.00000000,3644250.00000000,4501250.000000,3644250.000000,500mE45010N36440
4501750.00000000,3644250.00000000,4501750.000000,3644250.000000,500mE45015N36440
4502250.00000000,3644250.00000000,4502250.000000,3644250.000000,500mE45020N36440
4502750.00000000,3644250.00000000,4502750.000000,3644250.000000,500mE45025N36440
4503250.00000000,3644250.00000000,4503250.000000,3644250.000000,500mE45030N36440
4503750.00000000,3644250.00000000,4503750.000000,3644250.000000,500mE45035N36440
4504250.00000000,3644250.00000000,4504250.000000,3644250.000000,500mE45040N36440
4504750.00000000,3644250.00000000,4504750.000000,3644250.000000,500mE45045N36440
4505250.00000000,3644250.00000000,4505250.000000,3644250.000000,500mE45050N36440
4505750.00000000,3644250.00000000,4505750.000000,3644250.000000,500mE45055N36440
4506250.00000000,3644250.00000000,4506250.000000,3644250.000000,500mE45060N36440
4506750.00000000,3644250.00000000,4506750.000000,3644250.000000,500mE45065N36440
4507250.00000000,3644250.00000000,4507250.000000,3644250.000000,500mE45070N36440
4507750.00000000,3644250.00000000,4507750.000000,3644250.000000,500mE45075N36440
4508250.00000000,3644250.00000000,4508250.000000,3644250.000000,500mE45080N36440
4508750.00000000,3644250.00000000,4508750.000000,3644250.000000,500mE45085N36440
4509250.00000000,3644250.00000000,4509250.000000,3644250.000000,500mE45090N36440
4509750.00000000,3644250.00000000,4509750.000000,3644250.000000,500mE45095N36440
4510250.00000000,3644250.00000000,4510250.000000,3644250.000000,500mE45100N36440
4510750.00000000,3644250.00000000,4510750.000000,3644250.000000,500mE45105N36440
4511250.00000000,3644250.00000000,4511250.000000,3644250.000000,500mE45110N36440
4476750.00000000,3644750.00000000,4476750.000000,3644750.000000,500mE44765N36445
4477250.00000000,3644750.00000000,4477250.000000,3644750.000000,500mE44770N36445
4477750.00000000,3644750.00000000,4477750.000000,3644750.000000,500mE44775N36445
4478250.00000000,3644750.00000000,4478250.000000,3644750.000000,500mE44780N36445
4478750.00000000,3644750.00000000,4478750.000000,3644750.000000,500mE44785N36445
4479250.00000000,3644750.00000000,4479250.000000,3644750.000000,500mE44790N36445
4479750.00000000,3644750.00000000,4479750.000000,3644750.000000,500mE44795N36445
4497750.00000000,3644750.00000000,4497750.000000,3644750.000000,500mE44975N36445
4498250.00000000,3644750.00000000,4498250.000000,3644750.000000,500mE44980N36445
4498750.00000000,3644750.00000000,4498750.000000,3644750.000000,500mE44985N36445
4499250.00000000,3644750.00000000,4499250.000000,3644750.000000,500mE44990N36445
4499750.00000000,3644750.00000000,4499750.000000,3644750.000000,500mE44995N36445
4500250.00000000,3644750.00000000,4500250.000000,3644750.000000,500mE45000N36445
4500750.00000000,3644750.00000000,4500750.000000,3644750.000000,500mE45005N36445
4501250.00000000,3644750.00000000,4501250.000000,3644750.000000,500mE45010N36445
4501750.00000000,3644750.00000000,4501750.000000,3644750.000000,500mE45015N36445
4502250.00000000,3644750.00000000,4502250.000000,3644750.000000,500mE45020N36445
4502750.00000000,3644750.00000000,4502750.000000,3644750.000000,500mE45025N36445
4503250.00000000,3644750.00000000,4503250.000000,3644750.000000,500mE45030N36445
4503750.00000000,3644750.00000000,4503750.000000,3644750.000000,500mE45035N36445
4504250.00000000,3644750.00000000,4504250.000000,3644750.000000,500mE45040N36445
4504750.00000000,3644750.00000000,4504750.000000,3644750.000000,500mE45045N36445
4505250.00000000,3644750.00000000,4505250.000000,3644750.000000,500mE45050N36445
4505750.00000000,3644750.00000000,4505750.000000,3644750.000000,500mE45055N36445
4506250.00000000,3644750.00000000,4506250.000000,3644750.000000,500mE45060N36445
4506750.00000000,3644750.00000000,4506750.000000,3644750.000000,500mE45065N36445
4507250.00000000,3644750.00000000,4507250.000000,3644750.000000,500mE45070N36445
4507750.00000000,3644750.00000000,4507750.000000,3644750.000000,500mE45075N36445
4508250.00000000,3644750.00000000,4508250.000000,3644750.000000,500mE45080N36445
4508750.00000000,3644750.00000000,4508750.000000,3644750.000000,500mE45085N36445
4509250.00000000,3644750.00000000,4509250.000000,3644750.000000,500mE45090N36445
4509750.00000000,3644750.00000000,4509750.000000,3644750.000000,500mE45095N36445
4510250.00000000,3644750.00000000,4510250.000000,3644750.000000,500mE45100N36445
4476750.00000000,3645250.00000000,4476750.000000,3645250.000000,500mE44765N36450
4477250.00000000,3645250.00000000,4477250.000000,3645250.000000,500mE44770N36450
4477750.00000000,3645250.00000000,4477750.000000,3645250.000000,500mE44775N36450
4478250.00000000,3645250.00000000,4478250.000000,3645250.000000,500mE44780N36450
4478750.00000000,3645250.00000000,4478750.000000,3645250.000000,500mE44785N36450
4479250.00000000,3645250.00000000,4479250.000000,3645250.000000,500mE44790N36450
4479750.00000000,3645250.00000000,4479750.000000,3645250.000000,500mE44795N36450
4497750.00000000,3645250.00000000,4497750.000000,3645250.000000,500mE44975N36450
4498250.00000000,3645250.00000000,4498250.000000,3645250.000000,500mE44980N36450
4498750.00000000,3645250.00000000,4498750.000000,3645250.000000,500mE44985N36450
4499250.00000000,3645250.00000000,4499250.000000,3645250.000000,500mE44990N36450
4499750.00000000,3645250.00000000,4499750.000000,3645250.000000,500mE44995N36450
4500250.00000000,3645250.00000000,4500250.000000,3645250.000000,500mE45000N36450
4500750.00000000,3645250.00000000,4500750.000000,3645250.000000,500mE45005N36450
4501250.00000000,3645250.00000000,4501250.000000,3645250.000000,500mE45010N36450
4501750.00000000,3645250.00000000,4501750.000000,3645250.000000,500mE45015N36450
4502250.00000000,3645250.00000000,4502250.000000,3645250.000000,500mE45020N36450
4502750.00000000,3645250.00000000,4502750.000000,3645250.000000,500mE45025N36450
4503250.00000000,3645250.00000000,4503250.000000,3645250.000000,500mE45030N36450
4503750.00000000,3645250.00000000,4503750.000000,3645250.000000,500mE45035N36450
4504250.00000000,3645250.00000000,4504250.000000,3645250.000000,500mE45040N36450
4504750.00000000,3645250.00000000,4504750.000000,3645250.000000,500mE45045N36450
4505250.00000000,3645250.00000000,4505250.000000,3645250.000000,500mE45050N36450
4505750.00000000,3645250.00000000,4505750.000000,3645250.000000,500mE45055N36450
4506250.00000000,3645250.00000000,4506250.000000,3645250.000000,500mE45060N36450
4506750.00000000,3645250.00000000,4506750.000000,3645250.000000,500mE45065N36450
4507250.00000000,3645250.00000000,4507250.000000,3645250.000000,500mE45070N36450
4507750.00000000,3645250.00000000,4507750.000000,3645250.000000,500mE45075N36450
4508250.00000000,3645250.00000000,4508250.000000,3645250.000000,500mE45080N36450
4508750.00000000,3645250.00000000,4508750.000000,3645250.000000,500mE45085N36450
4509250.00000000,3645250.00000000,4509250.000000,3645250.000000,500mE45090N36450
4509750.00000000,3645250.00000000,4509750.000000,3645250.000000,500mE45095N36450
4510250.00000000,3645250.00000000,4510250.000000,3645250.000000,500mE45100N36450
4476750.00000000,3645750.00000000,4476750.000000,3645750.000000,500mE44765N36455
4477250.00000000,3645750.00000000,4477250.000000,3645750.000000,500mE44770N36455
4477750.00000000,3645750.00000000,4477750.000000,3645750.000000,500mE44775N36455
4478250.00000000,3645750.00000000,4478250.000000,3645750.000000,500mE44780N36455
4478750.00000000,3645750.00000000,4478750.000000,3645750.000000,500mE44785N36455
4479250.00000000,3645750.00000000,4479250.000000,3645750.000000,500mE44790N36455
4479750.00000000,3645750.00000000,4479750.000000,3645750.000000,500mE44795N36455
4497250.00000000,3645750.00000000,4497250.000000,3645750.000000,500mE44970N36455
4497750.00000000,3645750.00000000,4497750.000000,3645750.000000,500mE44975N36455
4498250.00000000,3645750.00000000,4498250.000000,3645750.000000,500mE44980N36455
4498750.00000000,3645750.00000000,4498750.000000,3645750.000000,500mE44985N36455
4499250.00000000,3645750.00000000,4499250.000000,3645750.000000,500mE44990N36455
4499750.00000000,3645750.00000000,4499750.000000,3645750.000000,500mE44995N36455
4500250.00000000,3645750.00000000,4500250.000000,3645750.000000,500mE45000N36455
4500750.00000000,3645750.00000000,4500750.000000,3645750.000000,500mE45005N36455
4501250.00000000,3645750.00000000,4501250.000000,3645750.000000,500mE45010N36455
4501750.00000000,3645750.00000000,4501750.000000,3645750.000000,500mE45015N36455
4502250.00000000,3645750.00000000,4502250.000000,3645750.000000,500mE45020N36455
4502750.00000000,3645750.00000000,4502750.000000,3645750.000000,500mE45025N36455
4503250.00000000,3645750.00000000,4503250.000000,3645750.000000,500mE45030N36455
4503750.00000000,3645750.00000000,4503750.000000,3645750.000000,500mE45035N36455
4504250.00000000,3645750.00000000,4504250.000000,3645750.000000,500mE45040N36455
4504750.00000000,3645750.00000000,4504750.000000,3645750.000000,500mE45045N36455
4505250.00000000,3645750.00000000,4505250.000000,3645750.000000,500mE45050N36455
4505750.00000000,3645750.00000000,4505750.000000,3645750.000000,500mE45055N36455
4506250.00000000,3645750.00000000,4506250.000000,3645750.000000,500mE45060N36455
4506750.00000000,3645750.00000000,4506750.000000,3645750.000000,500mE45065N36455
4507250.00000000,3645750.00000000,4507250.000000,3645750.000000,500mE45070N36455
4507750.00000000,3645750.00000000,4507750.000000,3645750.000000,500mE45075N36455
4508250.00000000,3645750.00000000,4508250.000000,3645750.000000,500mE45080N36455
4508750.00000000,3645750.00000000,4508750.000000,3645750.000000,500mE45085N36455
4509250.00000000,3645750.00000000,4509250.000000,3645750.000000,500mE45090N36455
4476750.00000000,3646250.00000000,4476750.000000,3646250.000000,500mE44765N36460
4477250.00000000,3646250.00000000,4477250.000000,3646250.000000,500mE44770N36460
4477750.00000000,3646250.00000000,4477750.000000,3646250.000000,500mE44775N36460
4478250.00000000,3646250.00000000,4478250.000000,3646250.000000,500mE44780N36460
4478750.00000000,3646250.00000000,4478750.000000,3646250.000000,500mE44785N36460
4479250.00000000,3646250.00000000,4479250.000000,3646250.000000,500mE44790N36460
4497250.00000000,3646250.00000000,4497250.000000,3646250.000000,500mE44970N36460
4497750.00000000,3646250.00000000,4497750.000000,3646250.000000,500mE44975N36460
4498250.00000000,3646250.00000000,4498250.000000,3646250.000000,500mE44980N36460
4498750.00000000,3646250.00000000,4498750.000000,3646250.000000,500mE44985N36460
4499250.00000000,3646250.00000000,4499250.000000,3646250.000000,500mE44990N36460
4499750.00000000,3646250.00000000,4499750.000000,3646250.000000,500mE44995N36460
4500250.00000000,3646250.00000000,4500250.000000,3646250.000000,500mE45000N36460
4500750.00000000,3646250.00000000,4500750.000000,3646250.000000,500mE45005N36460
4501250.00000000,3646250.00000000,4501250.000000,3646250.000000,500mE45010N36460
4501750.00000000,3646250.00000000,4501750.000000,3646250.000000,500mE45015N36460
4502250.00000000,3646250.00000000,4502250.000000,3646250.000000,500mE45020N36460
4502750.00000000,3646250.00000000,4502750.000000,3646250.000000,500mE45025N36460
4503250.00000000,3646250.00000000,4503250.000000,3646250.000000,500mE45030N36460
4503750.00000000,3646250.00000000,4503750.000000,3646250.000000,500mE45035N36460
4504250.00000000,3646250.00000000,4504250.000000,3646250.000000,500mE45040N36460
4504750.00000000,3646250.00000000,4504750.000000,3646250.000000,500mE45045N36460
4505250.00000000,3646250.00000000,4505250.000000,3646250.000000,500mE45050N36460
4505750.00000000,3646250.00000000,4505750.000000,3646250.000000,500mE45055N36460
4506250.00000000,3646250.00000000,4506250.000000,3646250.000000,500mE45060N36460
4506750.00000000,3646250.00000000,4506750.000000,3646250.000000,500mE45065N36460
4507250.00000000,3646250.00000000,4507250.000000,3646250.000000,500mE45070N36460
4507750.00000000,3646250.00000000,4507750.000000,3646250.000000,500mE45075N36460
4508250.00000000,3646250.00000000,4508250.000000,3646250.000000,500mE45080N36460
