XCoord,YCoord,ID500M
4473250.00000000,3664750.00000000,500mE44730N36645
4473750.00000000,3664750.00000000,500mE44735N36645
4474250.00000000,3664750.00000000,500mE44740N36645
4474750.00000000,3664750.00000000,500mE44745N36645
4475250.00000000,3664750.00000000,500mE44750N36645
4475750.00000000,3664750.00000000,500mE44755N36645
4476250.00000000,3664750.00000000,500mE44760N36645
4476750.00000000,3664750.00000000,500mE44765N36645
4477250.00000000,3664750.00000000,500mE44770N36645
4477750.00000000,3664750.00000000,500mE44775N36645
4478250.00000000,3664750.00000000,500mE44780N36645
4478750.00000000,3664750.00000000,500mE44785N36645
4479250.00000000,3664750.00000000,500mE44790N36645
4479750.00000000,3664750.00000000,500mE44795N36645
4480250.00000000,3664750.00000000,500mE44800N36645
4480750.00000000,3664750.00000000,500mE44805N36645
4481250.00000000,3664750.00000000,500mE44810N36645
4481750.00000000,3664750.00000000,500mE44815N36645
4482250.00000000,3664750.00000000,500mE44820N36645
4482750.00000000,3664750.00000000,500mE44825N36645
4483250.00000000,3664750.00000000,500mE44830N36645
4483750.00000000,3664750.00000000,500mE44835N36645
4484250.00000000,3664750.00000000,500mE44840N36645
4484750.00000000,3664750.00000000,500mE44845N36645
4485250.00000000,3664750.00000000,500mE44850N36645
4485750.00000000,3664750.00000000,500mE44855N36645
4486250.00000000,3664750.00000000,500mE44860N36645
4486750.00000000,3664750.00000000,500mE44865N36645
4487250.00000000,3664750.00000000,500mE44870N36645
4487750.00000000,3664750.00000000,500mE44875N36645
4488250.00000000,3664750.00000000,500mE44880N36645
4488750.00000000,3664750.00000000,500mE44885N36645
4489250.00000000,3664750.00000000,500mE44890N36645
4489750.00000000,3664750.00000000,500mE44895N36645
4490250.00000000,3664750.00000000,500mE44900N36645
4490750.00000000,3664750.00000000,500mE44905N36645
4491250.00000000,3664750.00000000,500mE44910N36645
4491750.00000000,3664750.00000000,500mE44915N36645
4492250.00000000,3664750.00000000,500mE44920N36645
4492750.00000000,3664750.00000000,500mE44925N36645
4493250.00000000,3664750.00000000,500mE44930N36645
4493750.00000000,3664750.00000000,500mE44935N36645
4494250.00000000,3664750.00000000,500mE44940N36645
4494750.00000000,3664750.00000000,500mE44945N36645
4495250.00000000,3664750.00000000,500mE44950N36645
4495750.00000000,3664750.00000000,500mE44955N36645
4496250.00000000,3664750.00000000,500mE44960N36645
4469750.00000000,3665250.00000000,500mE44695N36650
4470250.00000000,3665250.00000000,500mE44700N36650
4470750.00000000,3665250.00000000,500mE44705N36650
4471250.00000000,3665250.00000000,500mE44710N36650
4471750.00000000,3665250.00000000,500mE44715N36650
4472250.00000000,3665250.00000000,500mE44720N36650
4472750.00000000,3665250.00000000,500mE44725N36650
4473250.00000000,3665250.00000000,500mE44730N36650
4473750.00000000,3665250.00000000,500mE44735N36650
4474250.00000000,3665250.00000000,500mE44740N36650
4474750.00000000,3665250.00000000,500mE44745N36650
4475250.00000000,3665250.00000000,500mE44750N36650
4475750.00000000,3665250.00000000,500mE44755N36650
4476250.00000000,3665250.00000000,500mE44760N36650
4476750.00000000,3665250.00000000,500mE44765N36650
4477250.00000000,3665250.00000000,500mE44770N36650
4477750.00000000,3665250.00000000,500mE44775N36650
4478250.00000000,3665250.00000000,500mE44780N36650
4478750.00000000,3665250.00000000,500mE44785N36650
4479250.00000000,3665250.00000000,500mE44790N36650
4479750.00000000,3665250.00000000,500mE44795N36650
4480250.00000000,3665250.00000000,500mE44800N36650
4480750.00000000,3665250.00000000,500mE44805N36650
4481250.00000000,3665250.00000000,500mE44810N36650
4481750.00000000,3665250.00000000,500mE44815N36650
4482250.00000000,3665250.00000000,500mE44820N36650
4482750.00000000,3665250.00000000,500mE44825N36650
4483250.00000000,3665250.00000000,500mE44830N36650
4483750.00000000,3665250.00000000,500mE44835N36650
4484250.00000000,3665250.00000000,500mE44840N36650
4484750.00000000,3665250.00000000,500mE44845N36650
4485250.00000000,3665250.00000000,500mE44850N36650
4485750.00000000,3665250.00000000,500mE44855N36650
4486250.00000000,3665250.00000000,500mE44860N36650
4486750.00000000,3665250.00000000,500mE44865N36650
4487250.00000000,3665250.00000000,500mE44870N36650
4487750.00000000,3665250.00000000,500mE44875N36650
4488250.00000000,3665250.00000000,500mE44880N36650
4488750.00000000,3665250.00000000,500mE44885N36650
4489250.00000000,3665250.00000000,500mE44890N36650
4489750.00000000,3665250.00000000,500mE44895N36650
4490250.00000000,3665250.00000000,500mE44900N36650
4490750.00000000,3665250.00000000,500mE44905N36650
4491250.00000000,3665250.00000000,500mE44910N36650
4491750.00000000,3665250.00000000,500mE44915N36650
4492250.00000000,3665250.00000000,500mE44920N36650
4492750.00000000,3665250.00000000,500mE44925N36650
4493250.00000000,3665250.00000000,500mE44930N36650
4493750.00000000,3665250.00000000,500mE44935N36650
4494250.00000000,3665250.00000000,500mE44940N36650
4494750.00000000,3665250.00000000,500mE44945N36650
4495250.00000000,3665250.00000000,500mE44950N36650
4495750.00000000,3665250.00000000,500mE44955N36650
4496250.00000000,3665250.00000000,500mE44960N36650
4467750.00000000,3665750.00000000,500mE44675N36655
4468250.00000000,3665750.00000000,500mE44680N36655
4468750.00000000,3665750.00000000,500mE44685N36655
4469250.00000000,3665750.00000000,500mE44690N36655
4469750.00000000,3665750.00000000,500mE44695N36655
4470250.00000000,3665750.00000000,500mE44700N36655
4470750.00000000,3665750.00000000,500mE44705N36655
4471250.00000000,3665750.00000000,500mE44710N36655
4471750.00000000,3665750.00000000,500mE44715N36655
4472250.00000000,3665750.00000000,500mE44720N36655
4472750.00000000,3665750.00000000,500mE44725N36655
4473250.00000000,3665750.00000000,500mE44730N36655
4473750.00000000,3665750.00000000,500mE44735N36655
4474250.00000000,3665750.00000000,500mE44740N36655
4474750.00000000,3665750.00000000,500mE44745N36655
4475250.00000000,3665750.00000000,500mE44750N36655
4475750.00000000,3665750.00000000,500mE44755N36655
4476250.00000000,3665750.00000000,500mE44760N36655
4476750.00000000,3665750.00000000,500mE44765N36655
4477250.00000000,3665750.00000000,500mE44770N36655
4477750.00000000,3665750.00000000,500mE44775N36655
4478250.00000000,3665750.00000000,500mE44780N36655
4478750.00000000,3665750.00000000,500mE44785N36655
4479250.00000000,3665750.00000000,500mE44790N36655
4479750.00000000,3665750.00000000,500mE44795N36655
4480250.00000000,3665750.00000000,500mE44800N36655
4480750.00000000,3665750.00000000,500mE44805N36655
4481250.00000000,3665750.00000000,500mE44810N36655
4481750.00000000,3665750.00000000,500mE44815N36655
4482250.00000000,3665750.00000000,500mE44820N36655
4482750.00000000,3665750.00000000,500mE44825N36655
4483250.00000000,3665750.00000000,500mE44830N36655
4483750.00000000,3665750.00000000,500mE44835N36655
4484250.00000000,3665750.00000000,500mE44840N36655
4484750.00000000,3665750.00000000,500mE44845N36655
4485250.00000000,3665750.00000000,500mE44850N36655
4485750.00000000,3665750.00000000,500mE44855N36655
4486250.00000000,3665750.00000000,500mE44860N36655
4486750.00000000,3665750.00000000,500mE44865N36655
4487250.00000000,3665750.00000000,500mE44870N36655
4487750.00000000,3665750.00000000,500mE44875N36655
4488250.00000000,3665750.00000000,500mE44880N36655
4488750.00000000,3665750.00000000,500mE44885N36655
4489250.00000000,3665750.00000000,500mE44890N36655
4489750.00000000,3665750.00000000,500mE44895N36655
4490250.00000000,3665750.00000000,500mE44900N36655
4490750.00000000,3665750.00000000,500mE44905N36655
4491250.00000000,3665750.00000000,500mE44910N36655
4491750.00000000,3665750.00000000,500mE44915N36655
4492250.00000000,3665750.00000000,500mE44920N36655
4492750.00000000,3665750.00000000,500mE44925N36655
4493250.00000000,3665750.00000000,500mE44930N36655
4493750.00000000,3665750.00000000,500mE44935N36655
4494250.00000000,3665750.00000000,500mE44940N36655
4494750.00000000,3665750.00000000,500mE44945N36655
4495250.00000000,3665750.00000000,500mE44950N36655
4495750.00000000,3665750.00000000,500mE44955N36655
4496250.00000000,3665750.00000000,500mE44960N36655
4467750.00000000,3666250.00000000,500mE44675N36660
4468250.00000000,3666250.00000000,500mE44680N36660
4468750.00000000,3666250.00000000,500mE44685N36660
4469250.00000000,3666250.00000000,500mE44690N36660
4469750.00000000,3666250.00000000,500mE44695N36660
4470250.00000000,3666250.00000000,500mE44700N36660
4470750.00000000,3666250.00000000,500mE44705N36660
4471250.00000000,3666250.00000000,500mE44710N36660
4471750.00000000,3666250.00000000,500mE44715N36660
4472250.00000000,3666250.00000000,500mE44720N36660
4472750.00000000,3666250.00000000,500mE44725N36660
4473250.00000000,3666250.00000000,500mE44730N36660
4473750.00000000,3666250.00000000,500mE44735N36660
4474250.00000000,3666250.00000000,500mE44740N36660
4474750.00000000,3666250.00000000,500mE44745N36660
4475250.00000000,3666250.00000000,500mE44750N36660
4475750.00000000,3666250.00000000,500mE44755N36660
4476250.00000000,3666250.00000000,500mE44760N36660
4476750.00000000,3666250.00000000,500mE44765N36660
4477250.00000000,3666250.00000000,500mE44770N36660
4477750.00000000,3666250.00000000,500mE44775N36660
4478250.00000000,3666250.00000000,500mE44780N36660
4478750.00000000,3666250.00000000,500mE44785N36660
4479250.00000000,3666250.00000000,500mE44790N36660
4479750.00000000,3666250.00000000,500mE44795N36660
4480250.00000000,3666250.00000000,500mE44800N36660
4480750.00000000,3666250.00000000,500mE44805N36660
4481250.00000000,3666250.00000000,500mE44810N36660
4481750.00000000,3666250.00000000,500mE44815N36660
4482250.00000000,3666250.00000000,500mE44820N36660
4482750.00000000,3666250.00000000,500mE44825N36660
4483250.00000000,3666250.00000000,500mE44830N36660
4483750.00000000,3666250.00000000,500mE44835N36660
4484250.00000000,3666250.00000000,500mE44840N36660
4484750.00000000,3666250.00000000,500mE44845N36660
4485250.00000000,3666250.00000000,500mE44850N36660
4485750.00000000,3666250.00000000,500mE44855N36660
4486250.00000000,3666250.00000000,500mE44860N36660
4486750.00000000,3666250.00000000,500mE44865N36660
4487250.00000000,3666250.00000000,500mE44870N36660
4487750.00000000,3666250.00000000,500mE44875N36660
4488250.00000000,3666250.00000000,500mE44880N36660
4488750.00000000,3666250.00000000,500mE44885N36660
4489250.00000000,3666250.00000000,500mE44890N36660
4489750.00000000,3666250.00000000,500mE44895N36660
4490250.00000000,3666250.00000000,500mE44900N36660
4490750.00000000,3666250.00000000,500mE44905N36660
4491250.00000000,3666250.00000000,500mE44910N36660
4491750.00000000,3666250.00000000,500mE44915N36660
4492250.00000000,3666250.00000000,500mE44920N36660
4492750.00000000,3666250.00000000,500mE44925N36660
4493250.00000000,3666250.00000000,500mE44930N36660
4493750.00000000,3666250.00000000,500mE44935N36660
4494250.00000000,3666250.00000000,500mE44940N36660
4494750.00000000,3666250.00000000,500mE44945N36660
4495250.00000000,3666250.00000000,500mE44950N36660
4495750.00000000,3666250.00000000,500mE44955N36660
4496250.00000000,3666250.00000000,500mE44960N36660
4466750.00000000,3666750.00000000,500mE44665N36665
4467250.00000000,3666750.00000000,500mE44670N36665
4467750.00000000,3666750.00000000,500mE44675N36665
4468250.00000000,3666750.00000000,500mE44680N36665
4468750.00000000,3666750.00000000,500mE44685N36665
4469250.00000000,3666750.00000000,500mE44690N36665
4469750.00000000,3666750.00000000,500mE44695N36665
4470250.00000000,3666750.00000000,500mE44700N36665
4470750.00000000,3666750.00000000,500mE44705N36665
4471250.00000000,3666750.00000000,500mE44710N36665
4471750.00000000,3666750.00000000,500mE44715N36665
4472250.00000000,3666750.00000000,500mE44720N36665
4472750.00000000,3666750.00000000,500mE44725N36665
4473250.00000000,3666750.00000000,500mE44730N36665
4473750.00000000,3666750.00000000,500mE44735N36665
4474250.00000000,3666750.00000000,500mE44740N36665
4474750.00000000,3666750.00000000,500mE44745N36665
4475250.00000000,3666750.00000000,500mE44750N36665
4475750.00000000,3666750.00000000,500mE44755N36665
4476250.00000000,3666750.00000000,500mE44760N36665
4476750.00000000,3666750.00000000,500mE44765N36665
4477250.00000000,3666750.00000000,500mE44770N36665
4477750.00000000,3666750.00000000,500mE44775N36665
4478250.00000000,3666750.00000000,500mE44780N36665
4478750.00000000,3666750.00000000,500mE44785N36665
4479250.00000000,3666750.00000000,500mE44790N36665
4479750.00000000,3666750.00000000,500mE44795N36665
4480250.00000000,3666750.00000000,500mE44800N36665
4480750.00000000,3666750.00000000,500mE44805N36665
4481250.00000000,3666750.00000000,500mE44810N36665
4481750.00000000,3666750.00000000,500mE44815N36665
4482250.00000000,3666750.00000000,500mE44820N36665
4482750.00000000,3666750.00000000,500mE44825N36665
4483250.00000000,3666750.00000000,500mE44830N36665
4483750.00000000,3666750.00000000,500mE44835N36665
4484250.00000000,3666750.00000000,500mE44840N36665
4484750.00000000,3666750.00000000,500mE44845N36665
4485250.00000000,3666750.00000000,500mE44850N36665
4485750.00000000,3666750.00000000,500mE44855N36665
4486250.00000000,3666750.00000000,500mE44860N36665
4486750.00000000,3666750.00000000,500mE44865N36665
4487250.00000000,3666750.00000000,500mE44870N36665
4487750.00000000,3666750.00000000,500mE44875N36665
4488250.00000000,3666750.00000000,500mE44880N36665
4488750.00000000,3666750.00000000,500mE44885N36665
4489250.00000000,3666750.00000000,500mE44890N36665
4489750.00000000,3666750.00000000,500mE44895N36665
4490250.00000000,3666750.00000000,500mE44900N36665
4490750.00000000,3666750.00000000,500mE44905N36665
4491250.00000000,3666750.00000000,500mE44910N36665
4491750.00000000,3666750.00000000,500mE44915N36665
4492250.00000000,3666750.00000000,500mE44920N36665
4492750.00000000,3666750.00000000,500mE44925N36665
4493250.00000000,3666750.00000000,500mE44930N36665
4493750.00000000,3666750.00000000,500mE44935N36665
4494250.00000000,3666750.00000000,500mE44940N36665
4494750.00000000,3666750.00000000,500mE44945N36665
4495250.00000000,3666750.00000000,500mE44950N36665
4466750.00000000,3667250.00000000,500mE44665N36670
4467250.00000000,3667250.00000000,500mE44670N36670
4467750.00000000,3667250.00000000,500mE44675N36670
4468250.00000000,3667250.00000000,500mE44680N36670
4468750.00000000,3667250.00000000,500mE44685N36670
4469250.00000000,3667250.00000000,500mE44690N36670
4469750.00000000,3667250.00000000,500mE44695N36670
4470250.00000000,3667250.00000000,500mE44700N36670
4470750.00000000,3667250.00000000,500mE44705N36670
4471250.00000000,3667250.00000000,500mE44710N36670
4471750.00000000,3667250.00000000,500mE44715N36670
4472250.00000000,3667250.00000000,500mE44720N36670
4472750.00000000,3667250.00000000,500mE44725N36670
4473250.00000000,3667250.00000000,500mE44730N36670
4473750.00000000,3667250.00000000,500mE44735N36670
4474250.00000000,3667250.00000000,500mE44740N36670
4474750.00000000,3667250.00000000,500mE44745N36670
4475250.00000000,3667250.00000000,500mE44750N36670
4475750.00000000,3667250.00000000,500mE44755N36670
4476250.00000000,3667250.00000000,500mE44760N36670
4476750.00000000,3667250.00000000,500mE44765N36670
4477250.00000000,3667250.00000000,500mE44770N36670
4477750.00000000,3667250.00000000,500mE44775N36670
4478250.00000000,3667250.00000000,500mE44780N36670
4478750.00000000,3667250.00000000,500mE44785N36670
4479250.00000000,3667250.00000000,500mE44790N36670
4479750.00000000,3667250.00000000,500mE44795N36670
4480250.00000000,3667250.00000000,500mE44800N36670
4480750.00000000,3667250.00000000,500mE44805N36670
4481250.00000000,3667250.00000000,500mE44810N36670
4481750.00000000,3667250.00000000,500mE44815N36670
4482250.00000000,3667250.00000000,500mE44820N36670
4482750.00000000,3667250.00000000,500mE44825N36670
4483250.00000000,3667250.00000000,500mE44830N36670
4483750.00000000,3667250.00000000,500mE44835N36670
4484250.00000000,3667250.00000000,500mE44840N36670
4484750.00000000,3667250.00000000,500mE44845N36670
4485250.00000000,3667250.00000000,500mE44850N36670
4485750.00000000,3667250.00000000,500mE44855N36670
4486250.00000000,3667250.00000000,500mE44860N36670
4486750.00000000,3667250.00000000,500mE44865N36670
4487250.00000000,3667250.00000000,500mE44870N36670
4487750.00000000,3667250.00000000,500mE44875N36670
4488250.00000000,3667250.00000000,500mE44880N36670
4488750.00000000,3667250.00000000,500mE44885N36670
4489250.00000000,3667250.00000000,500mE44890N36670
4489750.00000000,3667250.00000000,500mE44895N36670
4490250.00000000,3667250.00000000,500mE44900N36670
4490750.00000000,3667250.00000000,500mE44905N36670
